date,name,post_code,lon,lat,rating
2017-12-05,Oscars Peri Peri,W3 6LE,-0.26758590000000,51.50686890000000,4
,Osckar's,W4 5DG,-0.26544090000000,51.50226000000000,AwaitingInspection
2018-09-26,Osteria Del Portico,W5 5DA,-0.30498880000000,51.51128190000000,3
2017-03-30,Oxfam,W5 2XA,-0.30625900626183,51.51333236694340,Exempt
2015-08-26,Oxygen Free Jumping,W3 0AF,-0.27613400000000,51.52220900000000,5
2017-11-22,P J News,W7 1LJ,-0.33712480000000,51.51487100000000,4
2019-03-10,P K Food & Wine,W5 5RG,-0.30508910000000,51.50508750000000,3
2017-08-23,P K News,W3 7SB,-0.24546420000000,51.50692680000000,4
2019-02-05,Pabulum Catering At Blair Peach Primary School,UB1 1DD,-0.39033499360084,51.50848388671880,5
2018-03-08,Pabulum Catering At Elthorne Park High School,W7 2AH,-0.32963299751282,51.49998092651370,5
2018-01-09,Pacific Inn Hotel,UB1 1QB,-0.37832298874855,51.51155471801760,3
2017-11-08,Palm Pizzeria,W5 1ET,,,5
2018-08-21,Pamir Bakery,UB6 9QA,-0.35481320000000,51.52874390000000,1
2019-06-21,Pan Pizza & China Garden,W13 9AA,-0.31720150000000,51.51110690000000,4
2018-01-05,Pandan Bakery,,,,5
2019-03-11,Panini,W5 4QJ,-0.30664060000000,51.50016400000000,4
2017-01-24,Panji Sweets & Savouries,UB1 1JR,-0.37591170000000,51.51114310000000,4
2018-05-11,Pan's Bake Shop,W7 1LL,-0.33708000000000,51.51451970000000,3
2018-11-12,Paolo's Restaurant,W5 3EL,-0.28490590000000,51.52683490000000,3
2019-06-11,Papa Chef,,,,5
2019-02-09,Papa Johns Pizza,W3 6BJ,-0.26118900000000,51.52251900000000,4
,Papa John's Pizza,W13 0TL,-0.32801280000000,51.50984960000000,AwaitingInspection
2019-01-19,Papa John's Pizza,UB5 5BJ,-0.37297420000000,51.54504830000000,2
2019-06-13,Papas Pan & Kebab,UB6 9AH,-0.35206110000000,51.52710470000000,2
2018-10-23,Papaya,W13 9QT,-0.31594280000000,51.50225820000000,4
2018-01-23,Papelon,,,,5
2018-08-30,Paper Shop UK,UB2 4AA,-0.37806700000000,51.50618100000000,4
2019-03-11,Papillon Cafe,W13 9QT,-0.31617570000000,51.50258530000000,2
2017-02-02,Parade Fruiterers,W13 9LL,-0.31700300000000,51.50961100000000,5
2017-02-01,Parade Pharmacy,UB6 8PU,-0.34573440000000,51.54215870000000,5
2019-01-16,Park Plaza,W3 0TA,-0.28275380000000,51.52732500000000,5
2018-09-11,Parkers,W13 9RR,-0.31837800145149,51.50396728515630,3
2019-07-15,Park's Kitchen,W5 5DA,-0.30534610000000,51.51058560000000,1
2018-11-05,Parkton Bespoke Bakery,,,,5
2019-03-20,Parkview Fish & Chips,UB5 5HR,-0.36881070000000,51.54653720000000,4
2019-02-25,Parsons Preserves,,,,5
2018-01-08,Pasha (Rear Of),W13 0TL,-0.32788020000000,51.50992870000000,Exempt
2018-12-18,Pasta Remoli,W5 2TD,-0.30814701318741,51.51332473754880,4
2019-01-03,Pasta-Di-Piazza,W13 9QU,-0.31500600000000,51.50031140000000,1
2018-08-16,Patiala Off Licence,UB1 2LF,-0.37140400000000,51.51685300000000,4
2017-10-13,Patisserie Rose,NW10 6TD,-0.25845700000000,51.52575200000000,5
2018-01-15,Patisserie Valerie,W5 3SS,-0.30213000000000,51.51336280000000,5
2019-06-12,Patri Artisan Food And Drinks,W13 9QT,-0.31636970000000,51.50279490000000,5
,Patri Chai Coffee Chaat,W13 9RR,-0.31861040000000,51.50415790000000,AwaitingInspection
2019-07-23,Paula's Kitchen,UB1 3ET,-0.34657370000000,51.50906060000000,3
2017-08-24,Pauls Bakery,UB1 1RR,-0.37649910000000,51.51002720000000,4
2019-03-09,Paul's Bakery,UB2 4JB,-0.37525990000000,51.49706090000000,5
2019-05-20,Paul's Bakery,UB2 4DD,-0.38362800000000,51.49956860000000,5
2017-06-01,Paul's Cafe,UB2 4SD,-0.35928198695183,51.50645065307620,4
2018-10-10,Paul's Plaice,NW10 7HR,-0.29239500000000,51.53242050000000,5
2017-07-25,Pausa Coffee Shop At Dunelm,UB6 8UY,,,5
2017-11-21,Pay And Sleep,UB1 1BE,-0.37912699580193,51.50637817382810,1
2018-05-02,Peace Valley,UB6 7RL,-0.32204800844192,51.53821563720700,3
2018-10-30,Peapods Early Learning Centre,UB6 9QN,-0.35757400000000,51.52870100000000,3
2018-10-09,Peapods Early Learning Centre,UB2 4HB,-0.37205401062965,51.49619674682620,5
2017-10-09,Peardrop,NW10 6HJ,-0.26143610000000,51.52948410000000,5
2017-12-06,Pecans,,,,5
2018-08-15,Pehlwan Meat Market,UB2 5ED,-0.39173980000000,51.49914960000000,4
,Penny The Bee,NW10 6HJ,-0.26392099261284,51.52953720092770,AwaitingInspection
2019-09-12,Pepe's Piri Piri,UB6 8SQ,-0.35161510000000,51.52827640000000,3
2018-11-12,Pepe's Piri Piri,W5 3TA,-0.30040960000000,51.51389540000000,2
2019-04-16,Pepe's Piri Piri,UB1 1NN,-0.38349699974060,51.51236343383790,2
2019-02-19,Peppercorn Catering,NW10 6HJ,-0.26143610000000,51.52948410000000,5
2018-10-31,Perfect Peri Peri,W13 0SR,-0.31962600000000,51.51101570000000,2
2019-05-02,Peri Peri Original,W3 9BY,-0.27487230000000,51.50814520000000,4
2017-11-29,Perivale Community Association,UB6 7NP,-0.32441600000000,51.53889700000000,Exempt
2017-02-24,Perivale Community Pre-School,UB6 7NP,-0.32441600000000,51.53889700000000,5
2017-02-24,Perivale Parent & Toddler,UB6 7NP,-0.32441700000000,51.53889700000000,5
2019-03-16,Perivale Residents Association,UB6 8GP,-0.37092700000000,51.54678100000000,3
2017-07-10,Perivale Station Kiosk,UB6 8AE,-0.32384900000000,51.53628100000000,5
2019-03-27,Persian Garden,W13 9AU,-0.31655010000000,51.51118750000000,4
2018-01-05,Persian Nights,W3 9SA,-0.28252570000000,51.50849130000000,3
2018-10-17,Persian Palace,W13 9AU,-0.31583830000000,51.51133910000000,3
2019-04-04,Pharo Coffee Shop,W13 9AA,-0.31898380000000,51.51084470000000,3
2015-12-08,Pho,W5 2XA,-0.30632600000000,51.51330650000000,5
2018-02-05,Pho Saigon,W5 5AS,-0.30557740000000,51.51173100000000,4
,Piccola Italia,W5 5DA,-0.30528310000000,51.51072860000000,AwaitingInspection
2017-10-30,Pick N Choose Fruits & Vegetables,UB6 9QA,-0.35478150000000,51.52882440000000,4
2018-10-09,Pickle Catering,NW10 6HJ,-0.26392099261284,51.52953720092770,4
2018-03-15,Pillars Restaurant,W5 5RF,-0.30342400074005,51.50661849975590,5
2019-06-20,Pineapple Pizza Delivery,UB5 5AE,-0.37442570000000,51.54438510000000,3
,Pinoy Eat,,,,AwaitingInspection
2018-03-07,Pitshanger Bakery,W13 9QT,-0.31594050000000,51.50232110000000,3
2019-05-15,Pitshanger Bakery,W7 1LJ,-0.33711300000000,51.51479890000000,3
2019-02-23,Pitshanger Village Bakery,W5 1RH,-0.31499180000000,51.52567890000000,2
2018-08-09,Pitzhanger Pantry,W5 5BG,-0.30897998809814,51.51146316528320,4
2018-12-17,Piwnica Na Pietrze,UB6 0HY,-0.33676999807358,51.55603408813480,5
2019-01-17,Pizza Bella,W5 1EE,-0.29234460000000,51.53145760000000,2
2017-06-02,Pizza Express,W5 5AS,-0.30569170000000,51.51214630000000,4
2018-09-25,Pizza Go Go & Sharawama Express,W3 7UD,-0.24925642483125,51.51395875465550,4
2018-07-13,Pizza House Mediterranean Restaurant,W5 1QX,-0.31377330000000,51.52627290000000,2
2019-05-13,Pizza House N Grill,UB1 2NP,-0.37190670000000,51.53050210000000,1
2017-05-31,Pizza Hut,W5 4RJ,-0.30583040000000,51.49753550000000,4
2018-01-12,Pizza Hut,UB6 8QY,-0.35228460000000,51.52850160000000,4
2019-02-21,Pizza Hut,UB1 1RQ,-0.37727940000000,51.50915670000000,5
2016-03-08,Pizza Hut,W3 6LE,-0.26765790000000,51.50686990000000,4
2018-09-24,Pizza Hut Restaurant,W3 0PA,-0.28133600000000,51.52533400000000,4
2017-09-21,Pizza Milano,UB2 5AS,-0.38727900000000,51.50266730000000,2
2018-03-27,Pizza N Shake,UB6 0RS,-0.32018330000000,51.55147170000000,2
2019-06-07,Pizza Parlour,UB2 4BG,-0.38089250000000,51.50317280000000,1
2016-01-20,Pizza Piccolo,W5 1QY,-0.31620010000000,51.52575020000000,5
2018-09-18,Pizza Planet,UB1 1DR,-0.38319390000000,51.50776370000000,3
2019-04-16,Pizza Time,UB6 7DH,-0.30978098511696,51.53966903686520,4
,Pizza Town,W3 6LE,-0.26735580000000,51.50685650000000,AwaitingInspection
2016-02-15,Pizza World,UB6 7QH,-0.33093140000000,51.55023120000000,4
2018-09-13,Pizzeria Hut,UB1 1LW,-0.38207500000000,51.51168690000000,5
2017-03-30,PJR Wedding Cakes,,,,5
2017-09-08,Players Wine Bar,W13 9SB,-0.31548620000000,51.50096580000000,5
2019-01-18,Playhouse Day Nursery,W7 2JJ,-0.32631000000000,51.50376400000000,3
2018-03-06,Playhouse UK,UB6 0PD,,,1
2018-04-17,Playways Day Nursery,W13 8ND,-0.31129000000000,51.51819800000000,5
2019-02-12,Plum Duff,W4 1BD,-0.25670160000000,51.50133010000000,3
2017-07-12,Pogrebok,W7 3TH,-0.33998780000000,51.50867080000000,3
2018-12-19,Polish Food,W5 1EE,-0.29227650000000,51.53173530000000,2
2018-12-18,Polish Paradise Restaurant,W7 1HA,-0.33722470000000,51.51569080000000,3
2019-03-02,Polmar Bartek Deli,W13 8SB,-0.31869890000000,51.51114630000000,2
2018-08-16,Polski Smak,W5 3TA,-0.30005600000000,51.51387100000000,5
2017-10-03,Poonam Sweet Centre,UB2 5DZ,-0.38805920000000,51.50056480000000,5
2019-01-14,Poornima Sweet Centre & Tandoori Restaurant,UB1 1RT,-0.37631060000000,51.51046520000000,1
2018-10-23,Portobello Attic,NW10 6HJ,-0.26143610000000,51.52948410000000,5
,Portobello Brewing,W3 9DJ,,,AwaitingInspection
2018-07-06,Positive Community Care,UB5 4NW,,,4
2018-09-04,Positive Community Care,UB5 5QG,-0.37963000000000,51.54053000000000,4
,Potjie Man,W3 0PH,-0.26364530000000,51.52219690000000,AwaitingInspection
2017-10-12,Poundland,W5 5JY,-0.30300700000000,51.51279900000000,4
2017-01-23,Poundland,UB1 1QB,-0.37793000000000,51.51153070000000,5
2017-08-07,Poundland,UB6 0UW,-0.34008300304413,51.54188156127930,5
2017-07-20,Poundstretcher,W7 3SU,-0.33676698803902,51.50862503051760,5
2019-03-13,Pow Food,NW10 6HJ,-0.26392099261284,51.52953720092770,5
2019-03-13,Poza,UB6 0HL,-0.33893000000000,51.55160350000000,5
2017-10-24,Prairie Fire Barbecue,NW10 6HJ,-0.26392099261284,51.52953720092770,5
2018-09-03,Pranam Care Centre,UB1 2AY,-0.38044199347496,51.51275253295900,5
2019-05-01,Prashad Sweets,UB1 1RD,-0.37738660000000,51.50897840000000,4
2018-06-19,Pregos Cafe,W3 6BS,-0.27071830000000,51.50824600000000,5
2018-10-03,Premier Inn,W5 3RA,-0.29104850000000,51.52910970000000,5
2016-01-15,Premier Inn,W5 2RJ,-0.31002700000000,51.51270550000000,5
2017-03-01,Premier Inn,UB6 8TE,-0.32237000000000,51.53296000000000,5
2017-01-05,Premier Life Ltd,NW10 7XR,-0.29109800000000,51.53509940000000,Exempt
2018-03-29,Premier Windmill Convenience,W5 4UR,-0.31322040000000,51.49716540000000,5
2018-08-16,Present Company,W5 1RH,-0.31491910000000,51.52569590000000,Exempt
2018-12-05,Prestat,NW10 6PW,-0.25720400000000,51.53062500000000,5
2015-10-24,Pret A Manger,W5 5DB,-0.30474350000000,51.51284300000000,5
2018-04-12,Price Cutter,W7 3SJ,-0.33773280000000,51.50846810000000,Exempt
2019-01-10,Pride & Joy Day Nursery,UB1 2AS,-0.38101600000000,51.51688700000000,5
2016-01-15,Primark,W5 5JY,-0.30300700000000,51.51279900000000,Exempt
2018-05-02,Prince Of Wales,W7 3TR,-0.33768700000000,51.50709100000000,5
2019-03-26,Pristine Cafe & Restaurant,UB1 3HA,-0.37475240000000,51.51132490000000,3
2018-08-16,PSV Express,UB5 5AU,-0.38998330000000,51.53712700000000,4
2017-11-23,PTS Convenience Store,UB2 4LQ,-0.36546260000000,51.49587270000000,4
2019-04-03,Pulcinella,W5 5DB,-0.30475480000000,51.51253740000000,4
2019-03-06,Pulled,NW10 6HJ,-0.26143610000000,51.52948410000000,5
2019-03-25,Punjab Naans,UB2 5AR,-0.38640299439430,51.50271987915040,2
2018-10-10,Punjabi Junction,UB1 2HD,-0.36482520000000,51.52534090000000,3
2019-02-16,Punjabi Kitchens,UB6 8SH,-0.35119690000000,51.52907980000000,3
2019-07-03,Punjabi Naans And Kulcha King,UB1 1SU,-0.37575450000000,51.51029560000000,2
2016-12-20,Punjabi Theka,UB2 5AR,-0.38642680000000,51.50272750000000,5
2019-03-19,Pure Catering,UB2 5FB,-0.39798000454903,51.50249862670900,5
,Pure Fisheries,,-0.27221999985185,51.50758500001060,AwaitingInspection
2018-12-20,Purearth,NW10 6TD,-0.25845700000000,51.52575200000000,5
2017-01-26,Puri Pharmacy,UB2 5HE,-0.38568530000000,51.50046920000000,Exempt
2019-02-16,Putt In The Park,W3 7JT,-0.25941601395607,51.50665664672850,2
,Pyramids Lounge,NW10 7QE,-0.27929340000000,51.52794880000000,AwaitingInspection
2018-04-17,Quadrant Catering At Greenford Mail Centre,UB6 0GG,-0.33344310000000,51.54030330000000,5
2017-06-26,Quality Foods,UB1 1SQ,-0.37758600000000,51.50793700000000,3
2019-05-02,Quality Foods,UB2 4EZ,-0.37907400000000,51.49688900000000,2
2018-01-11,Quality Meat Market,UB2 4DB,-0.38334620000000,51.50020320000000,4
2018-08-20,Quality Meats,UB2 4DB,-0.38318440000000,51.50070450000000,3
2018-03-21,Quantum Catering At Monsoon Banqueting,UB2 4BG,-0.38191820000000,51.50309700000000,5
2018-08-16,Queens,W5 3HU,-0.29116180000000,51.51684560000000,5
2019-05-01,Queens Restaurant,UB2 4DB,-0.38310920000000,51.50079340000000,3
,Rabat Nights,NW10 7NR,-0.26768660000000,51.52965740000000,AwaitingInspection
2019-02-27,Ragamama Ragasaan,UB5 5QS,-0.36026100000000,51.54501500000000,5
2019-01-21,Rainbow Lodge Nursing Home,W5 2LH,-0.30019730000000,51.51572680000000,5
2019-07-11,Rainforest Creations,NW10 6HJ,-0.26143610000000,51.52948410000000,3
,Rainforest Creations Portobello,NW10 6HJ,-0.26143610000000,51.52948410000000,AwaitingInspection
2019-01-10,Raj Mahal,UB5 5HS,-0.36891870000000,51.54634090000000,4
2018-02-09,Raj Nursing Home,UB2 4BN,-0.37775100000000,51.50290400000000,5
2018-08-21,Raj Off Licence & Grocery,UB2 5AB,-0.38457080000000,51.50224340000000,4
2019-04-09,Ramez Bros Butchery,NW10 6EU,-0.26378770000000,51.52830490000000,4
2018-03-21,Ramgarhia Sabha Temple,UB1 1HN,-0.38126099109650,51.51080322265630,5
2019-05-29,Ran Thai Cafe,W7 3SL,-0.33869380000000,51.50858960000000,3
2018-06-18,Rangoz Peri Peri,W3 7RD,-0.25633530000000,51.50639650000000,5
2019-04-16,Rangrez,W5 5AL,-0.30833430000000,51.51239120000000,3
2018-08-01,Rara Foods On The Go,NW10 6HJ,-0.26143610000000,51.52948410000000,4
2012-10-02,Ravenor Chemist,UB6 9QA,-0.35482930000000,51.52869920000000,Exempt
2019-06-10,Ravenor Primary School,UB6 9TT,-0.36487001180649,51.53230285644530,5
,Raw Herbivore,,,,AwaitingInspection
2018-07-23,Rayan Bakery,NW10 6HJ,-0.26609860000000,51.52857290000000,5
2018-07-23,Rayan Patisserie,NW10 6HJ,-0.26609860000000,51.52857290000000,5
,Read London,,,,AwaitingInspection
2019-06-03,Real Taste,UB1 1LZ,-0.38523900000000,51.51227900000000,1
2018-09-20,Red Lion,W5 5RA,-0.30498600006103,51.50803375244140,5
2018-03-13,Red Lion And Pineapple,W3 9BP,-0.27669870000000,51.50824400000000,5
2017-03-10,Red Room,W5 2NP,-0.30250900000000,51.51441140000000,4
2017-11-16,Reena Food & Wine,W13 0SU,-0.32190020000000,51.51069760000000,3
2019-09-10,Reineta,W5 2TD,-0.30814701318741,51.51332473754880,5
2018-08-16,Remedy Pharmacy,W7 1LJ,-0.33716340000000,51.51499750000000,Exempt
,Rempapa,NW10 6TD,-0.25845700000000,51.52575200000000,AwaitingInspection
2017-03-20,Rendezvous At Ealing Council Offices,W5 2HL,-0.32939000000000,51.50960000000000,5
2018-02-20,Retsina & Mousaka,W13 9BD,-0.31476810000000,51.51144070000000,3
,RFC Peri Peri,UB6 9QQ,-0.36422120000000,51.53012540000000,AwaitingInspection
2017-01-23,Richards Pharmacy,W5 4QJ,-0.30657490000000,51.49999220000000,Exempt
2017-07-31,Richmond Catering Company,W7 2LU,-0.33570180000000,51.50409590000000,5
2018-05-08,Ridgeway News,UB5 5SE,-0.38001800000000,51.54894950000000,3
2019-01-24,Rita's Chilli Chaat Corner,UB1 1QF,-0.38114860000000,51.51180000000000,1
2019-03-06,Rita's Curry House,UB2 5PL,-0.38377250000000,51.49914800000000,0
2017-05-18,Rivercity Superstore,UB2 5AS,-0.38720770000000,51.50264840000000,2
2018-08-16,RJM Kiosk,W3 8HN,-0.28031400000000,51.50308100000000,Exempt
2019-01-16,Rocco's Pizza,UB6 9RZ,-0.36716398596764,51.53185653686520,3
2019-01-17,Rocky's,UB1 2PT,-0.37557010000000,51.51871890000000,4
2019-04-29,Rocky's Fast Food,UB2 4DZ,-0.37885720000000,51.49881030000000,3
2017-01-24,Roddy's Bar,W5 4EE,-0.30622100000000,51.49843100000000,5
,RodFai Thai Street Food,W3 9QP,-0.27784040000000,51.50853960000000,AwaitingInspection
2019-08-14,Roland's Store,UB6 8PX,-0.34655100107193,51.54208755493160,4
2019-01-20,Roosters Piri Piri,UB1 2NP,-0.37176070000000,51.53095870000000,3
2018-08-23,Roosters Piri Piri,UB1 1SU,-0.37564900000000,51.51054500000000,3
,Roqberry,W5 5SL,-0.31043820000000,51.51200790000000,Exempt
2018-06-07,Rosa's Thai Cafe,W5 2NX,-0.30190880000000,51.51582350000000,4
2018-03-14,Rose & Crown,W5 4HN,-0.30587770000000,51.50402880000000,5
2018-01-16,Rose Meat,UB1 2HD,-0.36514630000000,51.52563310000000,4
2018-04-17,Rossi Ice Cream,,,,5
2018-04-17,Rossi's Burger Van,,,,5
2019-03-28,Roti Kitchen,W13 9HH,-0.32308620000000,51.50979730000000,4
,Roundabao,,,,AwaitingInspection
2018-08-16,Roundabout Service Station,UB6 8ST,-0.34667700000000,51.53499500000000,3
2017-02-08,Rowan Lodge,UB5 4QE,-0.35142080000000,51.55401870000000,5
2017-02-07,Roxannes Pharmacy,UB6 9PN,-0.35548300000000,51.52815980000000,Exempt
2018-05-15,Roxy Restaurant,UB2 4BQ,-0.38217410000000,51.50238120000000,3
2016-03-15,Royal British Legion Club,UB6 9JS,-0.34888200000000,51.53583600000000,5
2019-01-10,Royal Cafe & Restaurant,W7 3TT,-0.33806400000000,51.50823000000000,1
2019-06-26,Royal Food & Wine,W5 2PJ,-0.30035701394081,51.51432418823240,2
2017-11-03,Royal Kebab,W7 3ST,-0.33567500114441,51.50894165039060,4
2019-06-26,Royal Khan,UB1 1LN,-0.38087300000000,51.51144550000000,4
2019-03-25,Royal Nawaab,UB6 8DW,-0.31874299049377,51.53361129760740,5
2019-09-14,Royal Nawaab CPK,UB6 7LA,-0.31523350000000,51.53864950000000,5
2019-02-19,Royal Sweets,UB2 4DA,-0.38260020000000,51.50173960000000,3
2018-10-02,Royal Sweets,UB1 1QF,-0.38034610000000,51.51167200000000,5
2017-11-23,RPL Grocers,UB2 5DZ,-0.38838890000000,51.50061430000000,3
2019-02-13,Ruby's Catering Services,UB6 7NB,,,5
2018-01-12,Rubys Food & Wine,UB1 3DB,-0.37357890000000,51.51068810000000,4
2019-04-15,Ruffled Truffle,W3 9QA,-0.28097599744797,51.51000595092770,5
2019-03-13,Ruislip Road Newsagents,UB6 9RS,-0.36791120000000,51.53256880000000,5
2019-08-02,Rustica Pizzeria,W13 9AA,-0.31775190000000,51.51103390000000,5
2018-01-12,S & S Halal Meat & Grocers,UB1 1QN,-0.38249250000000,51.51210630000000,4
2018-08-16,S&M Halal Meat,UB1 3BQ,-0.37482500000000,51.51062400000000,1
2018-08-10,S4S Convenience Store,W3 7RQ,-0.25386950000000,51.50644070000000,3
2015-08-20,SA Food & Wine,W3 9NJ,-0.27166530000000,51.50873650000000,5
,Saboresar,,,,AwaitingInspection
,Safa Food Centre,W3 6LE,-0.26713201403618,51.50685119628910,AwaitingInspection
2016-12-28,Safeway Express,UB6 9AT,-0.35445630000000,51.51825380000000,5
2018-03-22,Saffron D'Or,UB1 2QB,-0.37352520000000,51.52837540000000,5
2018-08-16,Sai Trading Post,UB2 4UP,-0.35426140000000,51.50727130000000,5
2018-05-12,Sainsbury's,W7 2DG,-0.32559450000000,51.49681200000000,5
2019-03-23,Sainsbury's,W3 8YF,,,5
2017-03-08,Sainsbury's,W3 6NR,-0.26898598670960,51.51495361328130,5
2014-08-09,Sainsbury's,W13 9QU,-0.31490080000000,51.50004010000000,4
2019-02-18,Sainsbury's,W5 2NP,-0.30241780000000,51.51414930000000,5
2019-02-21,Sainsbury's,W5 3NT,-0.28754160000000,51.51000340000000,5
2019-06-27,Sainsbury's,W3 6AY,-0.26635150000000,51.50848110000000,5
2018-09-20,Sainsbury's,W13 9BZ,-0.32507800000000,51.50946500000000,5
2017-03-07,Sainsbury's,W5 4QT,-0.30663800000000,51.50270800000000,5
2017-12-04,Sainsbury's,UB5 5HG,,,5
2017-07-21,Sainsbury's,W3 6HU,,,5
2018-08-16,Salam Supermarket,W3 7DD,-0.24968150000000,51.51457060000000,3
2019-04-02,Salama Palace,UB2 4BG,-0.38139710000000,51.50275710000000,3
2019-02-11,Salvation Army,UB6 8SL,-0.34905600547790,51.53142166137700,5
2017-02-18,Salvation Army Cafe,W13 9HH,-0.32319000363350,51.50988769531250,5
2018-08-16,Sambal Express,UB1 1RD,-0.37771500000000,51.50865920000000,5
2019-09-14,Samb's Food & Drink Corner,UB1 1RT,-0.37585760000000,51.51104340000000,5
2018-02-20,Samrat Bangladeshi And Indian Cuisine,W5 1QY,-0.31574950000000,51.52585170000000,4
2017-08-24,Sam's 99P,UB1 1RT,-0.37606670000000,51.51083950000000,2
2019-07-29,Sam's Chicken,W5 4QP,-0.30571110000000,51.49881070000000,4
2018-08-21,Sam's Chicken,UB6 9PH,-0.35372850000000,51.52764060000000,3
2018-01-03,Sam's Chicken,W3 6LP,-0.27056840000000,51.50687690000000,4
2019-09-14,Sam's Chicken,UB1 1RT,-0.37632880000000,51.51035750000000,5
2019-01-15,Sam's Peri Peri Chicken,W13 9DA,-0.32254100000000,51.51028300000000,5
2018-02-12,San Remo Cafe,W7 3BP,-0.34496300000000,51.51430700000000,5
2018-02-06,San Remo Cafe,UB5 6UQ,-0.37226799130440,51.53830337524410,4
2019-01-22,Sanabel Lebanese Bakery,W3 9SA,-0.28285590000000,51.50852310000000,1
2019-06-26,Saneh Thai,W5 3TA,-0.30017980000000,51.51387410000000,1
2019-05-01,Sanghera Cash & Carry,UB1 2JW,-0.37283110000000,51.51387900000000,4
2019-02-08,Sanjha Chulla Restaurant & Bar,UB2 5AA,-0.38329900000000,51.50235170000000,2
2017-06-20,Sansika Food & Wine,W13 9BP,-0.32568470000000,51.50967260000000,3
2018-09-20,Santa Maria Pizzeria,W5 5RA,-0.30498600006103,51.50803375244140,4
2018-08-16,Sapna Express,UB2 4BG,-0.38114460000000,51.50296940000000,5
2018-06-13,Saravanaa Bhavan,UB1 1SQ,-0.37783550000000,51.50729400000000,4
,Saraya Lounge,NW10 7NR,-0.26768660000000,51.52965740000000,AwaitingInspection
2018-03-20,Sari Cakes,NW10 7PR,-0.27189000000000,51.52808100000000,5
2018-10-30,Sarin Superstore,UB1 2LA,-0.36875600000000,51.51700570000000,4
2019-02-02,Sarpanch Food & Wine,W13 9QR,-0.31678880000000,51.50315160000000,1
2018-01-30,Saucy Restaurant,W3 6EE,-0.25816500003843,51.52279000000520,4
2018-07-24,Savage Salads,NW10 6HJ,-0.26143610000000,51.52948410000000,5
2017-03-20,Save & Select,UB1 2HD,-0.36520270000000,51.52566990000000,5
2017-07-12,Save & Select Superstore,W5 4QP,-0.30571410000000,51.49872980000000,4
2017-11-08,Save On Drinks,W5 4UB,-0.31328550000000,51.49735510000000,4
